# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts:  (loaded 0)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
1931 120 241 646 0 individual_fit -8.9715 -9.27661 -9.32245 0.239094 2.71726 -2.15442 -8.17822 0 "valid constrained fit"
1932 120 241 257 0 individual_fit -9.87596 -9.27661 -10.1706 0.391922 2.35432 -3.00254 -8.84875 0 "valid constrained fit"
1933 120 241 915 0 individual_fit -9.62549 -9.27661 -9.84479 0.233139 2.74298 -2.67675 -6.90574 0 "valid constrained fit"
1934 120 241 0 0 unused nan -9.27661 nan nan nan 0 0 -1 "known unused pixel"
1935 120 241 0 0 unused nan -9.27661 nan nan nan 0 0 -1 "known unused pixel"
1936 121 242 357 0 individual_fit -9.51875 -9.14794 -9.45046 0.170049 1.93624 -2.28242 -10.2054 0 "valid constrained fit"
1937 121 242 89 0 individual_fit -9.56809 -9.14794 -9.39901 0.267107 1.18661 -2.23098 -16.0143 0 "valid constrained fit"
1938 121 242 166 0 individual_fit -9.09279 -9.14794 -9.20879 0.179471 1.35488 -2.04075 -15.0281 0 "valid constrained fit"
1939 121 242 40 0 individual_fit -8.11552 -9.14794 -8.15247 0.594186 1.18803 -0.98444 -9.93456 0 "valid constrained fit"
1940 121 242 376 0 individual_fit -8.92242 -9.14794 -8.81611 0.376003 2.73461 -1.64808 -12.8887 0 "valid constrained fit"
1941 121 242 536 0 individual_fit -9.77037 -9.14794 -9.64615 0.41212 3.58019 -2.47812 -14.8515 0 "valid constrained fit"
1942 121 242 0 0 unused nan -9.14794 nan nan nan 0 0 -1 "known unused pixel"
1943 121 242 145 0 group_fallback -8.69865 -9.14794 -9.14794 0.0912366 3.45194 -1.97991 -13.6843 0 "individual constrained fit failed quality criteria"
1944 121 243 313 0 individual_fit -8.88951 -10.466 -8.90115 1.26248 4.94351 -1.73312 -14.2776 0 "valid constrained fit"
1945 121 243 333 0 individual_fit -10.1774 -10.466 -9.56059 0.611273 3.33759 -2.39256 -15.0526 0 "valid constrained fit"
1946 121 243 516 0 individual_fit -10.253 -10.466 -10.3303 0.474923 3.63587 -3.16232 -14.8735 0 "valid constrained fit"
1947 121 243 694 0 individual_fit -10.0427 -10.466 -9.43449 0.706027 5.2122 -2.26646 -17.1089 0 "valid constrained fit"
1948 121 243 566 0 individual_fit -11.1063 -10.466 -9.59068 0.322739 2.70737 -2.42265 -14.9409 0 "valid constrained fit"
1949 121 243 40 0 individual_fit -10.144 -10.466 -10.1621 0.55814 1.54953 -2.99404 -14.0062 0 "valid constrained fit"
1950 121 243 558 0 individual_fit -12.2442 -10.466 -10.0312 0.250159 1.78233 -2.86317 -16.3474 0 "valid constrained fit"
1951 121 243 0 0 unused nan -10.466 nan nan nan 0 0 -1 "known unused pixel"
1952 122 244 343 0 group_fallback -7.02021 -9.71861 -9.71861 0.169271 4.2613 -2.55057 -11.8616 0 "individual constrained fit failed quality criteria"
1953 122 244 36 0 individual_fit -10.0617 -9.71861 -10.0596 0.48227 1.29791 -2.89155 -14.2489 0 "valid constrained fit"
1954 122 244 201 0 individual_fit -10.3357 -9.71861 -10.1791 0.210765 1.43422 -3.01102 -12.6213 0 "valid constrained fit"
1955 122 244 235 0 individual_fit -10.2091 -9.71861 -9.75766 0.244281 1.8558 -2.58962 -10.4464 0 "valid constrained fit"
1956 122 244 57 0 individual_fit -10.5802 -9.71861 -10.5122 0.654735 2.12657 -3.34417 -13.4798 0 "valid constrained fit"
1957 122 244 84 0 individual_fit -9.68083 -9.71861 -9.62975 0.239771 1.11756 -2.46172 -14.2587 0 "valid constrained fit"
1958 122 244 34 0 group_fallback nan -9.71861 -9.71861 0.169271 4.2613 -2.55057 -15.47 -1 "insufficient individual entries"
1959 122 244 40 0 individual_fit -10.0708 -9.71861 -9.81262 0.898869 1.86138 -2.64459 -12.4392 0 "valid constrained fit"
1960 122 245 39 0 individual_fit -11.4054 -11.9713 -11.5003 0.793568 1.5332 -4.33227 -14.3605 0 "valid constrained fit"
1961 122 245 40 0 individual_fit -11.3373 -11.9713 -11.3502 0.418201 0.899675 -4.18212 -13.2293 0 "valid constrained fit"
1962 122 245 38 0 individual_fit -11.5956 -11.9713 -11.5875 0.432095 0.709151 -4.41942 -14.7133 0 "valid constrained fit"
1963 122 245 4 0 group_fallback nan -11.9713 -11.9713 0.503187 2.58337 -4.80324 -14.8315 -1 "insufficient individual entries"
1964 122 245 0 0 unused nan -11.9713 nan nan nan 0 0 -1 "known unused pixel"
1965 122 245 2 0 group_fallback nan -11.9713 -11.9713 0.503187 2.58337 -4.80324 -14.8315 -1 "insufficient individual entries"
1966 122 245 14 0 group_fallback nan -11.9713 -11.9713 0.503187 2.58337 -4.80324 -14.8315 -1 "insufficient individual entries"
1967 122 245 0 0 unused nan -11.9713 nan nan nan 0 0 -1 "known unused pixel"
1968 123 246 8 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1969 123 246 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1970 123 246 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1971 123 246 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1972 123 246 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1973 123 246 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1974 123 246 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1975 123 246 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1976 123 247 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1977 123 247 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1978 123 247 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1979 123 247 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1980 123 247 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1981 123 247 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1982 123 247 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1983 123 247 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1984 124 248 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1985 124 248 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1986 124 248 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1987 124 248 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1988 124 248 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1989 124 248 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1990 124 248 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1991 124 248 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1992 124 249 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1993 124 249 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1994 124 249 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1995 124 249 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1996 124 249 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1997 124 249 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1998 124 249 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1999 124 249 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2000 125 250 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2001 125 250 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2002 125 250 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2003 125 250 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2004 125 250 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2005 125 250 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2006 125 250 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2007 125 250 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2008 125 251 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2009 125 251 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2010 125 251 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2011 125 251 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2012 125 251 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2013 125 251 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2014 125 251 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2015 125 251 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2016 126 252 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2017 126 252 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2018 126 252 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2019 126 252 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2020 126 252 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2021 126 252 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2022 126 252 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2023 126 252 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2024 126 253 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2025 126 253 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2026 126 253 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2027 126 253 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2028 126 253 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2029 126 253 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2030 126 253 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2031 126 253 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2032 127 254 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2033 127 254 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2034 127 254 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2035 127 254 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2036 127 254 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2037 127 254 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2038 127 254 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2039 127 254 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2040 127 255 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2041 127 255 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2042 127 255 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2043 127 255 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2044 127 255 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2045 127 255 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2046 127 255 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2047 127 255 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2048 128 256 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2049 128 256 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2050 128 256 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2051 128 256 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2052 128 256 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2053 128 256 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2054 128 256 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2055 128 256 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2056 128 257 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2057 128 257 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2058 128 257 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2059 128 257 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2060 128 257 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2061 128 257 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2062 128 257 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2063 128 257 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2064 129 258 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2065 129 258 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2066 129 258 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2067 129 258 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2068 129 258 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2069 129 258 21 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2070 129 258 18 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2071 129 258 37 0 retained_existing -4.54442 nan nan nan nan 0 -0.823547 0 "invalid group fit and broad individual fit failed quality criteria"
2072 129 259 20 0 group_fallback nan -4.91159 -4.91159 0.0912766 2.63959 2.25645 0.348187 -1 "insufficient individual entries"
2073 129 259 18 0 group_fallback nan -4.91159 -4.91159 0.0912766 2.63959 2.25645 0.348187 -1 "insufficient individual entries"
2074 129 259 39 0 individual_fit -8.09825 -4.91159 -5.724 0.336121 0.5 1.44403 -0.464226 0 "valid constrained fit"
2075 129 259 55 0 individual_fit -4.97254 -4.91159 -4.47822 0.273984 0.776905 2.68981 -0.333666 0 "valid constrained fit"
2076 129 259 178 0 group_fallback -5.05372 -4.91159 -4.91159 0.0912766 2.63959 2.25645 1.07316 0 "individual constrained fit failed quality criteria"
2077 129 259 312 0 individual_fit -4.5161 -4.91159 -4.33882 0.345958 2.22866 2.82922 -1.04421 0 "valid constrained fit"
2078 129 259 157 0 group_fallback -5.0105 -4.91159 -4.91159 0.0912766 2.63959 2.25645 -1.77161 0 "individual constrained fit failed quality criteria"
2079 129 259 220 0 group_fallback -4.80818 -4.91159 -4.91159 0.0912766 2.63959 2.25645 1.84591 0 "individual constrained fit failed quality criteria"
2080 130 260 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2081 130 260 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2082 130 260 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2083 130 260 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2084 130 260 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2085 130 260 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2086 130 260 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2087 130 260 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2088 130 261 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2089 130 261 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2090 130 261 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2091 130 261 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2092 130 261 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2093 130 261 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2094 130 261 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2095 130 261 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2096 131 262 2 0 group_fallback nan -4.58672 -4.58672 0.595094 3.52402 2.58131 5.96634 -1 "insufficient individual entries"
2097 131 262 9 0 group_fallback nan -4.58672 -4.58672 0.595094 3.52402 2.58131 5.96634 -1 "insufficient individual entries"
2098 131 262 9 0 group_fallback nan -4.58672 -4.58672 0.595094 3.52402 2.58131 5.96634 -1 "insufficient individual entries"
2099 131 262 0 0 unused nan -4.58672 nan nan nan 0 0 -1 "known unused pixel"
2100 131 262 38 0 group_fallback -3.82214 -4.58672 -4.58672 0.595094 3.52402 2.58131 2.9009 0 "individual constrained fit failed quality criteria"
2101 131 262 21 0 group_fallback nan -4.58672 -4.58672 0.595094 3.52402 2.58131 5.96634 -1 "insufficient individual entries"
2102 131 262 21 0 group_fallback nan -4.58672 -4.58672 0.595094 3.52402 2.58131 5.96634 -1 "insufficient individual entries"
2103 131 262 26 0 group_fallback nan -4.58672 -4.58672 0.595094 3.52402 2.58131 5.96634 -1 "insufficient individual entries"
2104 131 263 0 0 unused nan -4.1302 nan nan nan 0 0 -1 "known unused pixel"
2105 131 263 96 0 group_fallback -4.23726 -4.1302 -4.1302 0.312376 3.99054 3.03783 4.76587 0 "individual constrained fit failed quality criteria"
2106 131 263 104 0 individual_fit -6.94061 -4.1302 -1.27344 0.633933 1.10567 5.89459 8.62405 0 "valid constrained fit"
2107 131 263 35 0 individual_fit -5.05008 -4.1302 -4.7835 0.242435 0.528928 2.38454 2.68904 0 "valid constrained fit"
2108 131 263 18 0 group_fallback nan -4.1302 -4.1302 0.312376 3.99054 3.03783 5.40468 -1 "insufficient individual entries"
2109 131 263 38 0 group_fallback -0.33564 -4.1302 -4.1302 0.312376 3.99054 3.03783 5.56944 0 "individual constrained fit failed quality criteria"
2110 131 263 10 0 group_fallback nan -4.1302 -4.1302 0.312376 3.99054 3.03783 5.40468 -1 "insufficient individual entries"
2111 131 263 36 0 individual_fit -5.7962 -4.1302 -5.79557 0.352591 0.579391 1.37246 3.54391 0 "valid constrained fit"
2112 132 264 0 0 unused nan -5.43257 nan nan nan 0 0 -1 "known unused pixel"
2113 132 264 72 0 individual_fit -4.66866 -5.43257 -4.538 1.1221 3.01144 2.63003 10.1927 0 "valid constrained fit"
2114 132 264 129 0 individual_fit -4.63466 -5.43257 -6.11571 0.602042 2.69142 1.05232 10.0164 0 "valid constrained fit"
2115 132 264 44 0 individual_fit 1.68014 -5.43257 -4.53203 0.669119 1.11512 2.636 11.2528 0 "valid constrained fit"
2116 132 264 44 0 group_fallback -12.1418 -5.43257 -5.43257 0.21965 4.22482 1.73546 12.8515 0 "individual constrained fit failed quality criteria"
2117 132 264 67 0 group_fallback -6.71956 -5.43257 -5.43257 0.21965 4.22482 1.73546 13.3074 0 "individual constrained fit failed quality criteria"
2118 132 264 127 0 individual_fit -6.13814 -5.43257 -4.45439 0.419947 1.4807 2.71364 14.8879 0 "valid constrained fit"
2119 132 264 98 0 individual_fit -4.99489 -5.43257 -4.24784 1.02269 2.73299 2.92019 12.9234 0 "valid constrained fit"
2120 132 265 82 0 individual_fit -5.95172 -5.69063 -4.38715 0.451461 0.978828 2.78089 15.3963 0 "valid constrained fit"
2121 132 265 69 0 group_fallback -4.52707 -5.69063 -5.69063 0.396818 3.43548 1.4774 14.0928 0 "individual constrained fit failed quality criteria"
2122 132 265 0 0 unused nan -5.69063 nan nan nan 0 0 -1 "known unused pixel"
2123 132 265 0 0 group_fallback nan -5.69063 -5.69063 0.396818 3.43548 1.4774 14.0928 -1 "insufficient individual entries"
2124 132 265 0 0 group_fallback nan -5.69063 -5.69063 0.396818 3.43548 1.4774 14.0928 -1 "insufficient individual entries"
2125 132 265 0 0 group_fallback nan -5.69063 -5.69063 0.396818 3.43548 1.4774 14.0928 -1 "insufficient individual entries"
2126 132 265 0 0 group_fallback nan -5.69063 -5.69063 0.396818 3.43548 1.4774 14.0928 -1 "insufficient individual entries"
2127 132 265 0 0 group_fallback nan -5.69063 -5.69063 0.396818 3.43548 1.4774 14.0928 -1 "insufficient individual entries"
2128 133 266 0 0 group_fallback nan -7.29042 -7.29042 0.259916 3.10713 -0.122384 9.28637 -1 "insufficient individual entries"
2129 133 266 0 0 group_fallback nan -7.29042 -7.29042 0.259916 3.10713 -0.122384 9.28637 -1 "insufficient individual entries"
2130 133 266 0 0 group_fallback nan -7.29042 -7.29042 0.259916 3.10713 -0.122384 9.28637 -1 "insufficient individual entries"
2131 133 266 0 0 unused nan -7.29042 nan nan nan 0 0 -1 "known unused pixel"
2132 133 266 82 0 individual_fit -6.9875 -7.29042 -6.76099 1.07137 1.9708 0.40704 9.8158 0 "valid constrained fit"
2133 133 266 103 0 individual_fit -8.4933 -7.29042 -8.32614 0.538932 1.77807 -1.15811 8.25065 0 "valid constrained fit"
2134 133 266 107 0 individual_fit -7.09591 -7.29042 -6.71667 0.629762 2.4725 0.451365 9.86817 0 "valid constrained fit"
2135 133 266 69 0 individual_fit -7.74628 -7.29042 -8.11254 0.554724 1.76277 -0.944511 7.26821 0 "valid constrained fit"
2136 133 267 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2137 133 267 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2138 133 267 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2139 133 267 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2140 133 267 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2141 133 267 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2142 133 267 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2143 133 267 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2144 134 268 0 0 unused nan -5.68952 nan nan nan 0 0 -1 "known unused pixel"
2145 134 268 65 0 individual_fit -4.41032 -5.68952 -4.39636 0.735718 2.37412 2.77168 7.76881 0 "valid constrained fit"
2146 134 268 239 0 group_fallback -6.85965 -5.68952 -5.68952 0.0907359 3.33615 1.47851 8.28646 0 "individual constrained fit failed quality criteria"
2147 134 268 0 0 unused nan -5.68952 nan nan nan 0 0 -1 "known unused pixel"
2148 134 268 289 0 individual_fit -4.73955 -5.68952 -6.27187 0.679255 3.47271 0.896165 7.48352 0 "valid constrained fit"
2149 134 268 292 0 individual_fit -6.09616 -5.68952 -6.30564 0.859217 3.50028 0.862392 7.62882 0 "valid constrained fit"
2150 134 268 338 0 group_fallback -5.7461 -5.68952 -5.68952 0.0907359 3.33615 1.47851 8.28646 0 "individual constrained fit failed quality criteria"
2151 134 268 377 0 individual_fit -5.31079 -5.68952 -5.83912 0.432357 3.14473 1.32891 7.82561 0 "valid constrained fit"
2152 134 269 308 0 individual_fit -6.89426 -5.56028 -6.24434 0.555363 2.54563 0.923696 8.85036 0 "valid constrained fit"
2153 134 269 365 0 individual_fit -6.46052 -5.56028 -6.20046 0.451767 3.08451 0.967574 8.21721 0 "valid constrained fit"
2154 134 269 268 0 individual_fit -5.48281 -5.56028 -5.78084 0.698829 3.78754 1.38719 7.66639 0 "valid constrained fit"
2155 134 269 311 0 individual_fit -3.94692 -5.56028 -4.54579 0.504289 2.31337 2.62224 9.44482 0 "valid constrained fit"
2156 134 269 81 0 individual_fit -4.15004 -5.56028 -2.79436 0.883093 4.04755 4.37368 12.0242 0 "valid constrained fit"
2157 134 269 1 0 group_fallback nan -5.56028 -5.56028 0.0979589 3.43954 1.60775 9.53441 -1 "insufficient individual entries"
2158 134 269 99 0 individual_fit -3.09717 -5.56028 -3.25901 0.447568 0.893465 3.90902 9.65237 0 "valid constrained fit"
2159 134 269 23 0 group_fallback nan -5.56028 -5.56028 0.0979589 3.43954 1.60775 9.53441 -1 "insufficient individual entries"
2160 135 270 0 0 unused nan -6.35358 nan nan nan 0 0 -1 "known unused pixel"
2161 135 270 138 0 individual_fit -6.32737 -6.35358 -5.82731 0.440477 2.26298 1.34072 6.22601 0 "valid constrained fit"
2162 135 270 6 0 group_fallback nan -6.35358 -6.35358 0.212163 4.77665 0.814448 3.52813 -1 "insufficient individual entries"
2163 135 270 0 0 unused nan -6.35358 nan nan nan 0 0 -1 "known unused pixel"
2164 135 270 136 0 individual_fit -7.60407 -6.35358 -4.53491 0.652812 1.88021 2.63313 5.34681 0 "valid constrained fit"
2165 135 270 189 0 individual_fit -4.7209 -6.35358 -4.3416 0.570634 2.20599 2.82644 4.94022 0 "valid constrained fit"
2166 135 270 190 0 group_fallback -6.01787 -6.35358 -6.35358 0.212163 4.77665 0.814448 3.52813 0 "individual constrained fit failed quality criteria"
2167 135 270 92 0 individual_fit -5.12609 -6.35358 -4.75917 0.611171 2.10538 2.40886 4.44299 0 "valid constrained fit"
2168 135 271 0 0 group_fallback nan -3.64216 -3.64216 0.158116 3.00831 3.52587 5.42958 -1 "insufficient individual entries"
2169 135 271 0 0 group_fallback nan -3.64216 -3.64216 0.158116 3.00831 3.52587 5.42958 -1 "insufficient individual entries"
2170 135 271 0 0 group_fallback nan -3.64216 -3.64216 0.158116 3.00831 3.52587 5.42958 -1 "insufficient individual entries"
2171 135 271 0 0 group_fallback nan -3.64216 -3.64216 0.158116 3.00831 3.52587 5.42958 -1 "insufficient individual entries"
2172 135 271 0 0 group_fallback nan -3.64216 -3.64216 0.158116 3.00831 3.52587 5.42958 -1 "insufficient individual entries"
2173 135 271 245 0 individual_fit -3.65962 -3.64216 -3.84767 0.266596 1.8114 3.32037 6.82594 0 "valid constrained fit"
