# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# pixel bar group entries source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
2296 143 287 8 group_fallback nan -19.3308 -19.3308 0.171828 2.08391 -10.4375 -10.4375 -1 "insufficient individual entries"
2297 143 287 10 group_fallback nan -19.3308 -19.3308 0.171828 2.08391 -10.4375 -10.4375 -1 "insufficient individual entries"
2298 143 287 79 individual_fit -17.2757 -19.3308 -17.1958 0.326773 0.824486 -8.30251 -8.30251 0 "valid constrained fit"
2299 143 287 110 individual_fit -18.9834 -19.3308 -18.6874 0.184823 0.9321 -9.79413 -9.79413 0 "valid constrained fit"
2300 143 287 0 unused nan -19.3308 nan nan nan 0 0 -1 "known unused pixel"
2301 143 287 74 group_fallback -18.9456 -19.3308 -19.3308 0.171828 2.08391 -10.4375 -10.4375 0 "individual constrained fit failed quality criteria"
2302 143 287 57 individual_fit -24.9691 -19.3308 -20.7345 0.392702 0.505042 -11.8412 -11.8412 0 "valid constrained fit"
2303 143 287 0 unused nan -19.3308 nan nan nan 0 0 -1 "known unused pixel"
2304 144 288 9 group_fallback nan -14.3017 -14.3017 0.0945215 2.49902 -5.40843 -5.40843 -1 "insufficient individual entries"
2305 144 288 65 group_fallback -16.0968 -14.3017 -14.3017 0.0945215 2.49902 -5.40843 -5.40843 0 "individual constrained fit failed quality criteria"
2306 144 288 168 individual_fit -13.6768 -14.3017 -14.0236 0.273634 1.67732 -5.13031 -5.13031 0 "valid constrained fit"
2307 144 288 0 unused nan -14.3017 nan nan nan 0 0 -1 "known unused pixel"
2308 144 288 157 individual_fit -14.6014 -14.3017 -13.7091 0.534493 2.42933 -4.81587 -4.81587 0 "valid constrained fit"
2309 144 288 156 individual_fit -13.7506 -14.3017 -14.3778 0.408547 1.94221 -5.4845 -5.4845 0 "valid constrained fit"
2310 144 288 176 group_fallback -14.7422 -14.3017 -14.3017 0.0945215 2.49902 -5.40843 -5.40843 0 "individual constrained fit failed quality criteria"
2311 144 288 111 individual_fit -14.3533 -14.3017 -13.8759 0.345613 1.59654 -4.98263 -4.98263 0 "valid constrained fit"
2312 144 289 54 individual_fit -12.9197 -13.9359 -13.7144 0.36889 0.500006 -4.82112 -4.82112 0 "valid constrained fit"
2313 144 289 58 individual_fit -14.0322 -13.9359 -14.1658 0.803644 1.16136 -5.27254 -5.27254 0 "valid constrained fit"
2314 144 289 92 group_fallback -12.9636 -13.9359 -13.9359 0.108208 2.16644 -5.04259 -5.04259 0 "individual constrained fit failed quality criteria"
2315 144 289 111 individual_fit -14.3181 -13.9359 -13.734 0.478771 1.77471 -4.8407 -4.8407 0 "valid constrained fit"
2316 144 289 0 unused nan -13.9359 nan nan nan 0 0 -1 "known unused pixel"
2317 144 289 73 individual_fit -14.0817 -13.9359 -14.016 0.175279 0.871268 -5.12276 -5.12276 0 "valid constrained fit"
2318 144 289 42 group_fallback -16.7249 -13.9359 -13.9359 0.108208 2.16644 -5.04259 -5.04259 0 "individual constrained fit failed quality criteria"
2319 144 289 70 individual_fit -12.2774 -13.9359 -12.7602 0.63752 1.2061 -3.86691 -3.86691 0 "valid constrained fit"
2320 145 290 0 unused nan -16.2432 nan nan nan 0 0 -1 "known unused pixel"
2321 145 290 3 group_fallback nan -16.2432 -16.2432 0.298129 2.19045 -7.3499 -7.3499 -1 "insufficient individual entries"
2322 145 290 3 group_fallback nan -16.2432 -16.2432 0.298129 2.19045 -7.3499 -7.3499 -1 "insufficient individual entries"
2323 145 290 4 group_fallback nan -16.2432 -16.2432 0.298129 2.19045 -7.3499 -7.3499 -1 "insufficient individual entries"
2324 145 290 17 group_fallback nan -16.2432 -16.2432 0.298129 2.19045 -7.3499 -7.3499 -1 "insufficient individual entries"
2325 145 290 25 group_fallback nan -16.2432 -16.2432 0.298129 2.19045 -7.3499 -7.3499 -1 "insufficient individual entries"
2326 145 290 17 group_fallback nan -16.2432 -16.2432 0.298129 2.19045 -7.3499 -7.3499 -1 "insufficient individual entries"
2327 145 290 52 group_fallback -16.1939 -16.2432 -16.2432 0.298129 2.19045 -7.3499 -7.3499 0 "individual constrained fit failed quality criteria"
2328 145 291 42 individual_fit -13.5792 -14.1937 -13.5806 0.562781 1.81708 -4.68731 -4.68731 0 "valid constrained fit"
2329 145 291 55 group_fallback -16.5159 -14.1937 -14.1937 0.223865 2.88501 -5.30042 -5.30042 0 "individual constrained fit failed quality criteria"
2330 145 291 37 group_fallback -15.8864 -14.1937 -14.1937 0.223865 2.88501 -5.30042 -5.30042 0 "individual constrained fit failed quality criteria"
2331 145 291 46 group_fallback -16.1586 -14.1937 -14.1937 0.223865 2.88501 -5.30042 -5.30042 0 "individual constrained fit failed quality criteria"
2332 145 291 34 group_fallback nan -14.1937 -14.1937 0.223865 2.88501 -5.30042 -5.30042 -1 "insufficient individual entries"
2333 145 291 81 individual_fit -14.3688 -14.1937 -13.8812 0.679395 2.16857 -4.98797 -4.98797 0 "valid constrained fit"
2334 145 291 0 unused nan -14.1937 nan nan nan 0 0 -1 "known unused pixel"
2335 145 291 74 group_fallback -10.7958 -14.1937 -14.1937 0.223865 2.88501 -5.30042 -5.30042 0 "individual constrained fit failed quality criteria"
2336 146 292 10 group_fallback nan -8.42312 -8.42312 0.0594841 2.45094 0.470139 0.470139 -1 "insufficient individual entries"
2337 146 292 252 group_fallback -7.7285 -8.42312 -8.42312 0.0594841 2.45094 0.470139 0.470139 0 "individual constrained fit failed quality criteria"
2338 146 292 184 group_fallback -9.64575 -8.42312 -8.42312 0.0594841 2.45094 0.470139 0.470139 0 "individual constrained fit failed quality criteria"
2339 146 292 0 unused nan -8.42312 nan nan nan 0 0 -1 "known unused pixel"
2340 146 292 345 individual_fit -8.14871 -8.42312 -7.96016 0.919311 2.73255 0.933099 0.933099 0 "valid constrained fit"
2341 146 292 279 individual_fit -7.39802 -8.42312 -8.10973 0.337191 1.59722 0.783533 0.783533 0 "valid constrained fit"
2342 146 292 441 individual_fit -9.3256 -8.42312 -9.48387 0.263317 2.97005 -0.590614 -0.590614 0 "valid constrained fit"
2343 146 292 418 individual_fit -8.24491 -8.42312 -8.68397 0.19312 1.4421 0.209293 0.209293 0 "valid constrained fit"
2344 146 293 218 group_fallback -8.67694 -7.31185 -7.31185 0.0619661 2.79104 1.58141 1.58141 0 "individual constrained fit failed quality criteria"
2345 146 293 248 individual_fit -9.1075 -7.31185 -9.10334 0.208135 1.34739 -0.210082 -0.210082 0 "valid constrained fit"
2346 146 293 192 individual_fit -9.59941 -7.31185 -9.15655 0.654421 1.91806 -0.263294 -0.263294 0 "valid constrained fit"
2347 146 293 290 individual_fit -7.88888 -7.31185 -8.10918 0.322781 2.47368 0.784084 0.784084 0 "valid constrained fit"
2348 146 293 0 unused nan -7.31185 nan nan nan 0 0 -1 "known unused pixel"
2349 146 293 471 individual_fit -6.94478 -7.31185 -6.81976 0.22347 2.53484 2.0735 2.0735 0 "valid constrained fit"
2350 146 293 499 individual_fit -7.77697 -7.31185 -7.66392 0.181531 2.19579 1.22934 1.22934 0 "valid constrained fit"
2351 146 293 496 individual_fit -4.7587 -7.31185 -4.94082 0.207267 1.73357 3.95244 3.95244 0 "valid constrained fit"
2352 147 294 2 group_fallback nan -1.98723 -1.98723 0.0703224 2.42748 6.90603 6.90603 -1 "insufficient individual entries"
2353 147 294 287 individual_fit -1.54126 -1.98723 -1.86037 0.361645 1.99136 7.03289 7.03289 0 "valid constrained fit"
2354 147 294 292 individual_fit -1.90742 -1.98723 -2.12257 0.285046 2.03268 6.77069 6.77069 0 "valid constrained fit"
2355 147 294 0 unused nan -1.98723 nan nan nan 0 0 -1 "known unused pixel"
2356 147 294 266 individual_fit -1.82597 -1.98723 -2.38214 0.397575 2.17965 6.51111 6.51111 0 "valid constrained fit"
2357 147 294 355 individual_fit -2.64687 -1.98723 -3.07818 0.428427 2.4343 5.81508 5.81508 0 "valid constrained fit"
2358 147 294 139 group_fallback -2.78172 -1.98723 -1.98723 0.0703224 2.42748 6.90603 6.90603 0 "individual constrained fit failed quality criteria"
2359 147 294 82 individual_fit -1.55819 -1.98723 -0.858572 0.881088 2.15936 8.03469 8.03469 0 "valid constrained fit"
2360 147 295 98 individual_fit -2.00963 -1.12595 -2.08327 0.347262 2.10942 6.80999 6.80999 0 "valid constrained fit"
2361 147 295 44 individual_fit -2.25667 -1.12595 -2.16566 0.508235 1.26815 6.7276 6.7276 0 "valid constrained fit"
2362 147 295 74 individual_fit -3.98667 -1.12595 -4.22944 0.37383 1.82707 4.66382 4.66382 0 "valid constrained fit"
2363 147 295 249 individual_fit -0.556717 -1.12595 -1.14875 0.317717 2.00779 7.74451 7.74451 0 "valid constrained fit"
2364 147 295 131 individual_fit -0.364112 -1.12595 -0.56971 0.47787 2.40949 8.32355 8.32355 0 "valid constrained fit"
2365 147 295 315 individual_fit -0.336541 -1.12595 -2.34223 0.31005 2.02485 6.55103 6.55103 0 "valid constrained fit"
2366 147 295 624 individual_fit -1.5228 -1.12595 -2.70282 0.19708 2.03396 6.19044 6.19044 0 "valid constrained fit"
2367 147 295 0 unused nan -1.12595 nan nan nan 0 0 -1 "known unused pixel"
2368 148 296 479 individual_fit 4.19413 -4.92823 2.36523 0.946808 2.26477 11.2585 11.2585 0 "valid constrained fit"
2369 148 296 0 unused nan -4.92823 nan nan nan 0 0 -1 "known unused pixel"
2370 148 296 264 individual_fit -6.05197 -4.92823 -5.40459 0.66258 4.17952 3.48867 3.48867 0 "valid constrained fit"
2371 148 296 105 group_fallback -7.31057 -4.92823 -4.92823 0.122151 3.97906 3.96503 3.96503 0 "individual constrained fit failed quality criteria"
2372 148 296 597 individual_fit -6.66075 -4.92823 -5.77361 0.839175 6.11133 3.11965 3.11965 0 "valid constrained fit"
2373 148 296 453 individual_fit -5.76881 -4.92823 -5.11229 1.16939 6.59354 3.78097 3.78097 0 "valid constrained fit"
2374 148 296 436 individual_fit -5.81057 -4.92823 -4.30168 0.802645 5.77341 4.59158 4.59158 0 "valid constrained fit"
2375 148 296 285 individual_fit -6.09662 -4.92823 -3.26735 0.837445 5.78932 5.6259 5.6259 0 "valid constrained fit"
2376 148 297 210 group_fallback -5.81821 -6.34727 -6.34727 0.15232 3.38328 2.54599 2.54599 0 "individual constrained fit failed quality criteria"
2377 148 297 166 individual_fit -6.22173 -6.34727 -8.36387 0.411998 0.638385 0.529384 0.529384 0 "valid constrained fit"
2378 148 297 110 group_fallback -7.04293 -6.34727 -6.34727 0.15232 3.38328 2.54599 2.54599 0 "individual constrained fit failed quality criteria"
2379 148 297 144 group_fallback -3.19585 -6.34727 -6.34727 0.15232 3.38328 2.54599 2.54599 0 "individual constrained fit failed quality criteria"
2380 148 297 25 group_fallback nan -6.34727 -6.34727 0.15232 3.38328 2.54599 2.54599 -1 "insufficient individual entries"
2381 148 297 0 group_fallback nan -6.34727 -6.34727 0.15232 3.38328 2.54599 2.54599 -1 "insufficient individual entries"
2382 148 297 22 group_fallback nan -6.34727 -6.34727 0.15232 3.38328 2.54599 2.54599 -1 "insufficient individual entries"
2383 148 297 0 unused nan -6.34727 nan nan nan 0 0 -1 "known unused pixel"
2384 149 298 0 unused nan -7.24321 nan nan nan 0 0 -1 "known unused pixel"
2385 149 298 108 individual_fit -6.89468 -7.24321 -6.77103 0.544982 2.34107 2.12223 2.12223 0 "valid constrained fit"
2386 149 298 2 group_fallback nan -7.24321 -7.24321 0.0917897 2.3769 1.65005 1.65005 -1 "insufficient individual entries"
2387 149 298 255 individual_fit -6.5194 -7.24321 -7.51146 0.238266 1.35955 1.3818 1.3818 0 "valid constrained fit"
2388 149 298 206 individual_fit -7.49699 -7.24321 -8.13914 0.702579 2.79977 0.754121 0.754121 0 "valid constrained fit"
2389 149 298 161 individual_fit -7.27136 -7.24321 -7.71785 0.518985 2.45793 1.17541 1.17541 0 "valid constrained fit"
2390 149 298 150 individual_fit -8.50413 -7.24321 -8.30265 0.233771 1.25782 0.590614 0.590614 0 "valid constrained fit"
2391 149 298 129 individual_fit -6.97876 -7.24321 -6.88481 0.399864 2.06465 2.00845 2.00845 0 "valid constrained fit"
2392 149 299 236 individual_fit -8.38496 -8.14908 -8.47206 0.252951 2.38691 0.421199 0.421199 0 "valid constrained fit"
2393 149 299 222 group_fallback -9.50939 -8.14908 -8.14908 0.0928347 2.84923 0.744183 0.744183 0 "individual constrained fit failed quality criteria"
2394 149 299 416 individual_fit -8.56646 -8.14908 -8.34537 0.171544 1.99431 0.54789 0.54789 0 "valid constrained fit"
2395 149 299 0 unused nan -8.14908 nan nan nan 0 0 -1 "known unused pixel"
2396 149 299 17 group_fallback nan -8.14908 -8.14908 0.0928347 2.84923 0.744183 0.744183 -1 "insufficient individual entries"
2397 149 299 39 individual_fit -8.93909 -8.14908 -9.13765 0.546398 1.1006 -0.244393 -0.244393 0 "valid constrained fit"
2398 149 299 30 group_fallback nan -8.14908 -8.14908 0.0928347 2.84923 0.744183 0.744183 -1 "insufficient individual entries"
2399 149 299 199 individual_fit -4.19249 -8.14908 -4.3695 0.667958 2.39353 4.52376 4.52376 0 "valid constrained fit"
2400 150 300 422 individual_fit -1.76726 -2.51408 -1.62663 0.716519 2.90073 7.26663 7.26663 0 "valid constrained fit"
2401 150 300 576 group_fallback -1.64146 -2.51408 -2.51408 0.045972 2.66045 6.37918 6.37918 0 "individual constrained fit failed quality criteria"
2402 150 300 369 group_fallback -3.5765 -2.51408 -2.51408 0.045972 2.66045 6.37918 6.37918 0 "individual constrained fit failed quality criteria"
2403 150 300 522 individual_fit -2.02229 -2.51408 -2.35155 0.335707 2.55674 6.54171 6.54171 0 "valid constrained fit"
2404 150 300 377 group_fallback -2.95763 -2.51408 -2.51408 0.045972 2.66045 6.37918 6.37918 0 "individual constrained fit failed quality criteria"
2405 150 300 0 unused nan -2.51408 nan nan nan 0 0 -1 "known unused pixel"
2406 150 300 866 individual_fit -2.43043 -2.51408 -2.27191 0.218133 2.71526 6.62135 6.62135 0 "valid constrained fit"
2407 150 300 1050 individual_fit -3.11244 -2.51408 -3.23876 0.116101 2.09613 5.6545 5.6545 0 "valid constrained fit"
2408 150 301 1527 individual_fit -2.38722 -2.89751 -2.47108 0.101259 1.64229 6.42218 6.42218 0 "valid constrained fit"
2409 150 301 0 unused nan -2.89751 nan nan nan 0 0 -1 "known unused pixel"
2410 150 301 2270 individual_fit -3.61605 -2.89751 -3.86417 0.231039 2.1285 5.02909 5.02909 0 "valid constrained fit"
2411 150 301 2637 individual_fit -2.58014 -2.89751 -2.83364 0.0689717 1.72742 6.05962 6.05962 0 "valid constrained fit"
2412 150 301 2682 individual_fit -2.83642 -2.89751 -2.86927 0.0566143 1.67609 6.02399 6.02399 0 "valid constrained fit"
2413 150 301 1553 individual_fit -2.93587 -2.89751 -3.18477 0.116997 1.92037 5.70849 5.70849 0 "valid constrained fit"
2414 150 301 350 individual_fit -6.05014 -2.89751 -5.90506 0.307387 1.71613 2.9882 2.9882 0 "valid constrained fit"
2415 150 301 704 individual_fit -1.29942 -2.89751 -1.68343 0.174736 1.40644 7.20983 7.20983 0 "valid constrained fit"
2416 151 302 0 unused nan -6.26124 nan nan nan 0 0 -1 "known unused pixel"
2417 151 302 204 individual_fit -6.2877 -6.26124 -6.06213 0.194606 1.44345 2.83113 2.83113 0 "valid constrained fit"
2418 151 302 323 individual_fit -6.74287 -6.26124 -6.94029 0.443591 1.96044 1.95297 1.95297 0 "valid constrained fit"
2419 151 302 164 individual_fit -5.26775 -6.26124 -5.13952 0.582072 1.97298 3.75373 3.75373 0 "valid constrained fit"
2420 151 302 111 group_fallback -6.48051 -6.26124 -6.26124 0.0688069 1.94771 2.63202 2.63202 0 "individual constrained fit failed quality criteria"
2421 151 302 6 group_fallback nan -6.26124 -6.26124 0.0688069 1.94771 2.63202 2.63202 -1 "insufficient individual entries"
2422 151 302 0 unused nan -6.26124 nan nan nan 0 0 -1 "known unused pixel"
2423 151 302 155 individual_fit -5.91842 -6.26124 -6.43176 0.163974 0.595544 2.4615 2.4615 0 "valid constrained fit"
2424 151 303 108 individual_fit -7.54886 -6.96353 -7.35252 0.893096 2.76364 1.54074 1.54074 0 "valid constrained fit"
2425 151 303 177 individual_fit -6.91342 -6.96353 -6.92092 0.316125 1.80648 1.97234 1.97234 0 "valid constrained fit"
2426 151 303 247 group_fallback -7.91482 -6.96353 -6.96353 0.0571148 2.71868 1.92973 1.92973 0 "individual constrained fit failed quality criteria"
2427 151 303 1307 individual_fit -6.86184 -6.96353 -7.01904 0.115273 1.86247 1.87422 1.87422 0 "valid constrained fit"
2428 151 303 469 individual_fit -7.04717 -6.96353 -7.30446 0.220174 1.62257 1.5888 1.5888 0 "valid constrained fit"
2429 151 303 117 group_fallback -6.88044 -6.96353 -6.96353 0.0571148 2.71868 1.92973 1.92973 0 "individual constrained fit failed quality criteria"
2430 151 303 36 individual_fit -5.57918 -6.96353 -5.34154 0.428756 1.29912 3.55172 3.55172 0 "valid constrained fit"
2431 151 303 131 group_fallback -5.26566 -6.96353 -6.96353 0.0571148 2.71868 1.92973 1.92973 0 "individual constrained fit failed quality criteria"
2432 152 304 0 unused nan -8.59708 nan nan nan 0 0 -1 "known unused pixel"
2433 152 304 151 individual_fit -9.21743 -8.59708 -11.207 0.476216 3.8321 -2.31373 -2.31373 0 "valid constrained fit"
2434 152 304 181 individual_fit -9.18612 -8.59708 -9.91297 0.642791 2.31999 -1.01971 -1.01971 0 "valid constrained fit"
2435 152 304 0 unused nan -8.59708 nan nan nan 0 0 -1 "known unused pixel"
2436 152 304 259 individual_fit -8.73365 -8.59708 -9.21214 0.339411 2.36714 -0.318878 -0.318878 0 "valid constrained fit"
2437 152 304 276 group_fallback -9.47581 -8.59708 -8.59708 0.0679353 2.70204 0.296183 0.296183 0 "individual constrained fit failed quality criteria"
2438 152 304 739 individual_fit -7.87077 -8.59708 -8.15629 0.220242 2.58501 0.736973 0.736973 0 "valid constrained fit"
2439 152 304 342 individual_fit -9.01419 -8.59708 -9.86076 0.413437 2.52208 -0.967498 -0.967498 0 "valid constrained fit"
2440 152 305 233 individual_fit -9.74747 -8.91242 -9.86556 0.515814 2.25022 -0.972301 -0.972301 0 "valid constrained fit"
2441 152 305 984 individual_fit -8.31238 -8.91242 -8.5751 0.326302 2.7579 0.318156 0.318156 0 "valid constrained fit"
2442 152 305 1083 individual_fit -9.75829 -8.91242 -9.83876 0.234362 3.36387 -0.945498 -0.945498 0 "valid constrained fit"
2443 152 305 75 individual_fit -9.13986 -8.91242 -9.1596 0.244549 1.27471 -0.266346 -0.266346 0 "valid constrained fit"
2444 152 305 425 group_fallback -9.07665 -8.91242 -8.91242 0.0446578 2.61967 -0.0191588 -0.0191588 0 "individual constrained fit failed quality criteria"
2445 152 305 285 individual_fit -10.0551 -8.91242 -10.0902 0.133647 1.20483 -1.19699 -1.19699 0 "valid constrained fit"
2446 152 305 490 individual_fit -9.47561 -8.91242 -9.26178 0.256988 2.36116 -0.368526 -0.368526 0 "valid constrained fit"
2447 152 305 403 group_fallback -6.00092 -8.91242 -8.91242 0.0446578 2.61967 -0.0191588 -0.0191588 0 "individual constrained fit failed quality criteria"
2448 153 306 0 unused nan -3.70525 nan nan nan 0 0 -1 "known unused pixel"
2449 153 306 77 individual_fit -4.29821 -3.70525 -4.23792 0.221087 1.13555 4.65534 4.65534 0 "valid constrained fit"
2450 153 306 72 individual_fit -4.25147 -3.70525 -4.16606 0.43172 1.88472 4.7272 4.7272 0 "valid constrained fit"
2451 153 306 0 unused nan -3.70525 nan nan nan 0 0 -1 "known unused pixel"
2452 153 306 820 individual_fit -3.61188 -3.70525 -3.85812 0.299957 2.87593 5.03514 5.03514 0 "valid constrained fit"
2453 153 306 138 group_fallback -4.09308 -3.70525 -3.70525 0.0632574 2.5672 5.18801 5.18801 0 "individual constrained fit failed quality criteria"
2454 153 306 343 group_fallback -3.0634 -3.70525 -3.70525 0.0632574 2.5672 5.18801 5.18801 0 "individual constrained fit failed quality criteria"
2455 153 306 426 individual_fit -4.08026 -3.70525 -4.46095 0.416483 2.60819 4.43231 4.43231 0 "valid constrained fit"
2456 153 307 197 group_fallback -3.2636 -3.89866 -3.89866 0.121681 2.57493 4.9946 4.9946 0 "individual constrained fit failed quality criteria"
2457 153 307 83 individual_fit -5.22099 -3.89866 -3.36252 0.346006 0.617153 5.53074 5.53074 0 "valid constrained fit"
2458 153 307 115 group_fallback -3.977 -3.89866 -3.89866 0.121681 2.57493 4.9946 4.9946 0 "individual constrained fit failed quality criteria"
2459 153 307 73 group_fallback -3.84161 -3.89866 -3.89866 0.121681 2.57493 4.9946 4.9946 0 "individual constrained fit failed quality criteria"
2460 153 307 49 individual_fit -5.0416 -3.89866 -5.08853 0.471608 1.25015 3.80472 3.80472 0 "valid constrained fit"
2461 153 307 52 individual_fit -4.64827 -3.89866 -4.55029 0.471474 1.61687 4.34297 4.34297 0 "valid constrained fit"
2462 153 307 62 individual_fit -4.4441 -3.89866 -4.47097 0.245213 0.975659 4.42229 4.42229 0 "valid constrained fit"
2463 153 307 47 group_fallback -1.22309 -3.89866 -3.89866 0.121681 2.57493 4.9946 4.9946 0 "individual constrained fit failed quality criteria"
2464 154 308 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2465 154 308 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2466 154 308 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2467 154 308 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2468 154 308 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2469 154 308 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2470 154 308 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2471 154 308 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2472 154 309 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2473 154 309 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2474 154 309 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2475 154 309 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2476 154 309 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2477 154 309 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2478 154 309 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2479 154 309 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2480 155 310 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2481 155 310 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2482 155 310 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2483 155 310 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2484 155 310 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2485 155 310 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2486 155 310 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2487 155 310 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2488 155 311 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2489 155 311 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2490 155 311 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2491 155 311 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2492 155 311 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2493 155 311 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2494 155 311 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2495 155 311 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2496 156 312 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2497 156 312 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2498 156 312 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2499 156 312 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2500 156 312 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2501 156 312 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2502 156 312 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2503 156 312 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2504 156 313 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2505 156 313 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2506 156 313 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2507 156 313 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2508 156 313 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2509 156 313 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2510 156 313 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2511 156 313 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2512 157 314 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2513 157 314 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2514 157 314 4 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2515 157 314 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2516 157 314 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2517 157 314 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2518 157 314 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2519 157 314 5 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2520 157 315 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2521 157 315 5 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2522 157 315 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2523 157 315 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2524 157 315 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2525 157 315 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2526 157 315 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2527 157 315 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2528 158 316 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2529 158 316 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2530 158 316 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
