# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts: CDet_pixel_quality_cuts.root (loaded 102)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
2198 137 274 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2199 137 274 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2200 137 275 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2201 137 275 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2202 137 275 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2203 137 275 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2204 137 275 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2205 137 275 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2206 137 275 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2207 137 275 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2208 138 276 0 0 unused nan -8.83108 nan nan nan 0 0 -1 "known unused pixel"
2209 138 276 235 0 individual_fit -11.0897 -8.83108 -8.07607 0.829296 1.9043 -0.413747 10.5121 0 "valid constrained fit"
2210 138 276 154 0 individual_fit -9.44627 -8.83108 -8.23653 0.931757 4.0084 -0.574215 10.0135 0 "valid constrained fit"
2211 138 276 68 0 individual_fit -7.76873 -8.83108 -7.81803 0.818692 2.11856 -0.15571 9.44118 0 "valid constrained fit"
2212 138 276 110 0 individual_fit -8.42079 -8.83108 -7.47082 0.628421 2.77861 0.191503 11.8343 0 "valid constrained fit"
2213 138 276 40 0 individual_fit -1.87672 -8.83108 -7.85038 0.274726 0.5 -0.188061 4.05239 0 "valid constrained fit"
2214 138 276 63 0 group_fallback -2.53522 -8.83108 -8.83108 0.190103 4.41311 -1.16876 1.37182 0 "individual constrained fit failed quality criteria"
2215 138 276 63 0 individual_fit -7.6087 -8.83108 -7.51816 0.69102 2.47138 0.144159 8.32877 0 "valid constrained fit"
2216 138 277 42 1 group_fallback -3.97501 -7.88362 -7.88362 0.0854155 3.02329 -0.221303 7.40808 0 "manual-population fit failed quality criteria"
2217 138 277 70 0 individual_fit -7.84979 -7.88362 -7.765 0.490655 1.75418 -0.102682 8.97737 0 "valid constrained fit"
2218 138 277 127 0 individual_fit -7.4912 -7.88362 -8.05564 0.415057 1.93803 -0.39332 7.29393 0 "valid constrained fit"
2219 138 277 24 0 group_fallback nan -7.88362 -7.88362 0.0854155 3.02329 -0.221303 7.40808 -1 "insufficient individual entries"
2220 138 277 258 0 individual_fit -8.21862 -7.88362 -7.70171 0.577694 3.11392 -0.0393886 9.08265 0 "valid constrained fit"
2221 138 277 0 0 unused nan -7.88362 nan nan nan 0 0 -1 "known unused pixel"
2222 138 277 659 0 individual_fit -7.92846 -7.88362 -7.94893 0.212744 2.13021 -0.286612 7.22542 0 "valid constrained fit"
2223 138 277 298 0 individual_fit -7.75403 -7.88362 -7.54809 0.350374 2.37503 0.114226 11.5233 0 "valid constrained fit"
2224 139 278 86 0 individual_fit -6.00546 -7.69062 -5.88814 0.634211 2.32581 1.77418 7.96652 0 "valid constrained fit"
2225 139 278 47 0 individual_fit -5.69625 -7.69062 -5.82215 0.508727 1.16963 1.84017 8.29866 0 "valid constrained fit"
2226 139 278 42 0 group_fallback -7.54832 -7.69062 -7.69062 0.148095 3.13895 -0.0283039 5.65202 0 "individual constrained fit failed quality criteria"
2227 139 278 0 0 unused nan -7.69062 nan nan nan 0 0 -1 "known unused pixel"
2228 139 278 95 0 individual_fit -6.24854 -7.69062 -7.74199 0.472659 1.43221 -0.0796705 5.49543 0 "valid constrained fit"
2229 139 278 56 0 individual_fit -8.21894 -7.69062 -7.92475 0.429317 1.29101 -0.262426 6.28003 0 "valid constrained fit"
2230 139 278 150 0 individual_fit -9.03031 -7.69062 -7.46941 0.350281 1.60321 0.19291 8.32373 0 "valid constrained fit"
2231 139 278 120 0 individual_fit -8.48272 -7.69062 -7.8357 0.296679 1.42628 -0.173381 7.58237 0 "valid constrained fit"
2232 139 279 0 0 group_fallback nan -7.91706 -7.91706 0.100271 2.99217 -0.254736 2.67673 -1 "insufficient individual entries"
2233 139 279 127 0 individual_fit -5.60396 -7.91706 -6.62082 0.67443 1.59897 1.0415 5.49481 0 "valid constrained fit"
2234 139 279 187 0 individual_fit -7.90835 -7.91706 -7.60443 0.27141 2.06026 0.0578902 6.50747 0 "valid constrained fit"
2235 139 279 361 0 individual_fit -8.54268 -7.91706 -7.97381 0.280915 2.27866 -0.311491 6.48049 0 "valid constrained fit"
2236 139 279 190 0 individual_fit -7.24275 -7.91706 -7.52037 0.267786 1.58599 0.141945 5.07797 0 "valid constrained fit"
2237 139 279 111 0 individual_fit -7.33495 -7.91706 -7.6356 0.595076 2.61497 0.0267191 3.66532 0 "valid constrained fit"
2238 139 279 167 0 individual_fit -8.06157 -7.91706 -7.89679 0.426047 2.87326 -0.234469 4.63759 0 "valid constrained fit"
2239 139 279 0 0 unused nan -7.91706 nan nan nan 0 0 -1 "known unused pixel"
2240 140 280 48 0 group_fallback -10.2837 -7.81007 -7.81007 0.0548878 2.91767 -0.147752 -0.997134 0 "individual constrained fit failed quality criteria"
2241 140 280 413 0 individual_fit -7.85729 -7.81007 -7.74729 0.247586 2.41661 -0.0849745 -1.4838 0 "valid constrained fit"
2242 140 280 546 0 individual_fit -7.94336 -7.81007 -7.6847 0.198511 2.2529 -0.0223815 0.441028 0 "valid constrained fit"
2243 140 280 0 0 unused nan -7.81007 nan nan nan 0 0 -1 "known unused pixel"
2244 140 280 546 0 individual_fit -8.00542 -7.81007 -7.05718 0.426794 4.1573 0.605136 -0.528083 0 "valid constrained fit"
2245 140 280 788 0 individual_fit -7.96619 -7.81007 -7.72913 0.223209 2.86382 -0.066811 -0.263543 0 "valid constrained fit"
2246 140 280 580 0 individual_fit -8.06749 -7.81007 -7.84438 0.218904 2.72552 -0.182065 -0.0538551 0 "valid constrained fit"
2247 140 280 324 0 group_fallback -5.33392 -7.81007 -7.81007 0.0548878 2.91767 -0.147752 -2.63802 0 "individual constrained fit failed quality criteria"
2248 140 281 144 0 individual_fit -8.18567 -7.73467 -7.76441 0.524669 1.99476 -0.10209 -0.0219927 0 "valid constrained fit"
2249 140 281 174 0 group_fallback -7.63845 -7.73467 -7.73467 0.102062 2.8121 -0.0723525 -3.42568 0 "individual constrained fit failed quality criteria"
2250 140 281 100 0 individual_fit -7.05156 -7.73467 -8.0955 0.894544 2.75247 -0.433185 -4.70836 0 "valid constrained fit"
2251 140 281 235 0 individual_fit -7.57894 -7.73467 -7.99565 0.857881 4.3699 -0.333331 -1.85817 0 "valid constrained fit"
2252 140 281 116 0 group_fallback -7.5781 -7.73467 -7.73467 0.102062 2.8121 -0.0723525 -1.77665 0 "individual constrained fit failed quality criteria"
2253 140 281 30 0 group_fallback nan -7.73467 -7.73467 0.102062 2.8121 -0.0723525 -2.2811 -1 "insufficient individual entries"
2254 140 281 0 0 unused nan -7.73467 nan nan nan 0 0 -1 "known unused pixel"
2255 140 281 105 0 individual_fit -8.28265 -7.73467 -7.56187 0.964263 2.5631 0.100446 1.52151 0 "valid constrained fit"
2256 141 282 10 0 group_fallback nan -7.66163 -7.66163 0.0733063 3.21897 0.000687878 -2.56752 -1 "insufficient individual entries"
2257 141 282 293 0 individual_fit -7.70035 -7.66163 -7.38174 0.352712 2.80106 0.280575 -2.15843 0 "valid constrained fit"
2258 141 282 220 0 group_fallback -8.01623 -7.66163 -7.66163 0.0733063 3.21897 0.000687878 -1.46688 0 "individual constrained fit failed quality criteria"
2259 141 282 0 0 unused nan -7.66163 nan nan nan 0 0 -1 "known unused pixel"
2260 141 282 198 0 individual_fit -7.29184 -7.66163 -7.74697 0.505765 3.39318 -0.0846537 -3.52749 0 "valid constrained fit"
2261 141 282 487 0 individual_fit -7.64582 -7.66163 -7.61262 0.229471 2.63609 0.0496994 -3.04014 0 "valid constrained fit"
2262 141 282 569 0 individual_fit -7.65033 -7.66163 -7.65728 0.241518 2.60178 0.00503716 -4.23358 0 "valid constrained fit"
2263 141 282 440 0 individual_fit -7.89223 -7.66163 -7.59459 0.317913 2.55197 0.0677251 -2.95767 0 "valid constrained fit"
2264 141 283 311 0 individual_fit -7.74165 -7.60738 -8.2296 0.35753 2.87898 -0.567284 -3.24504 0 "valid constrained fit"
2265 141 283 152 0 individual_fit -7.73098 -7.60738 -7.92219 0.574803 2.9548 -0.259871 -5.75994 0 "valid constrained fit"
2266 141 283 58 0 individual_fit -8.00953 -7.60738 -7.4152 0.490054 0.998817 0.247117 -3.93998 0 "valid constrained fit"
2267 141 283 58 1 manual_2d_fit -8.18074 -7.60738 -8.17953 1.60046 3.41833 -0.517214 -5.78202 0 "valid fit seeded from manually selected two-dimensional population"
2268 141 283 23 0 group_fallback nan -7.60738 -7.60738 0.141202 3.28767 0.0549422 -3.80889 -1 "insufficient individual entries"
2269 141 283 74 0 individual_fit -7.66388 -7.60738 -8.35069 0.851733 2.54348 -0.688376 -5.03733 0 "valid constrained fit"
2270 141 283 57 0 individual_fit -3.95335 -7.60738 -3.99182 0.393778 0.892274 3.6705 -5.75342 0 "valid constrained fit"
2271 141 283 0 0 unused nan -7.60738 nan nan nan 0 0 -1 "known unused pixel"
2272 142 284 342 0 individual_fit -7.47212 -7.48415 -7.45609 0.321583 2.85336 0.20623 -6.73648 0 "valid constrained fit"
2273 142 284 618 0 individual_fit -7.57934 -7.48415 -7.72639 0.206823 2.54837 -0.0640735 -5.93363 0 "valid constrained fit"
2274 142 284 535 0 individual_fit -7.57103 -7.48415 -7.77667 0.229046 2.37168 -0.114352 -1.77929 0 "valid constrained fit"
2275 142 284 0 0 group_fallback nan -7.48415 -7.48415 0.0688355 3.65014 0.178165 -3.0496 -1 "insufficient individual entries"
2276 142 284 378 0 individual_fit -7.04302 -7.48415 -7.50212 0.55959 4.54556 0.160202 -5.0548 0 "valid constrained fit"
2277 142 284 623 0 group_fallback -7.59407 -7.48415 -7.48415 0.0688355 3.65014 0.178165 -2.67631 0 "individual constrained fit failed quality criteria"
2278 142 284 564 0 individual_fit -7.49795 -7.48415 -7.55846 0.381535 3.90051 0.103863 -3.18932 0 "valid constrained fit"
2279 142 284 0 0 unused nan -7.48415 nan nan nan 0 0 -1 "known unused pixel"
2280 142 285 187 0 individual_fit -7.82788 -7.57842 -7.92332 0.833352 4.08237 -0.261004 -2.12653 0 "valid constrained fit"
2281 142 285 277 0 individual_fit -6.38121 -7.57842 -7.77373 0.311092 1.64573 -0.11141 -5.21025 0 "valid constrained fit"
2282 142 285 409 0 individual_fit -7.39436 -7.57842 -7.69085 0.567417 3.69114 -0.0285289 -2.68351 0 "valid constrained fit"
2283 142 285 0 0 unused nan -7.57842 nan nan nan 0 0 -1 "known unused pixel"
2284 142 285 282 0 group_fallback -8.06209 -7.57842 -7.57842 0.105725 3.63631 0.0839038 0.985798 0 "individual constrained fit failed quality criteria"
2285 142 285 163 0 individual_fit -6.8644 -7.57842 -7.38386 0.429187 2.20236 0.278457 -3.17508 0 "valid constrained fit"
2286 142 285 112 0 individual_fit -10.081 -7.57842 -7.67924 0.238371 0.747909 -0.0169175 -2.30863 0 "valid constrained fit"
2287 142 285 0 0 group_fallback nan -7.57842 -7.57842 0.105725 3.63631 0.0839038 -2.05744 -1 "insufficient individual entries"
2288 143 286 39 0 group_fallback -6.92512 -7.79403 -7.79403 0.103968 2.74123 -0.13171 -10.5624 0 "individual constrained fit failed quality criteria"
2289 143 286 49 0 group_fallback -9.90653 -7.79403 -7.79403 0.103968 2.74123 -0.13171 -6.51605 0 "individual constrained fit failed quality criteria"
2290 143 286 31 0 group_fallback nan -7.79403 -7.79403 0.103968 2.74123 -0.13171 -7.21588 -1 "insufficient individual entries"
2291 143 286 30 0 group_fallback nan -7.79403 -7.79403 0.103968 2.74123 -0.13171 -7.21588 -1 "insufficient individual entries"
2292 143 286 15 0 group_fallback nan -7.79403 -7.79403 0.103968 2.74123 -0.13171 -7.21588 -1 "insufficient individual entries"
2293 143 286 331 0 group_fallback -7.6955 -7.79403 -7.79403 0.103968 2.74123 -0.13171 -6.9493 0 "individual constrained fit failed quality criteria"
2294 143 286 157 0 individual_fit -7.09949 -7.79403 -7.53995 0.330609 1.93564 0.12237 -7.41733 0 "valid constrained fit"
2295 143 286 178 0 individual_fit -8.03176 -7.79403 -8.15738 0.529348 2.79686 -0.495061 -7.01743 0 "valid constrained fit"
2296 143 287 12 0 group_fallback nan -7.81763 -7.81763 0.145891 2.82845 -0.155306 -8.45892 -1 "insufficient individual entries"
2297 143 287 15 0 group_fallback nan -7.81763 -7.81763 0.145891 2.82845 -0.155306 -8.45892 -1 "insufficient individual entries"
2298 143 287 105 0 individual_fit -8.039 -7.81763 -7.29621 1.11616 2.20491 0.366109 -6.1877 0 "valid constrained fit"
2299 143 287 161 0 individual_fit -7.67581 -7.81763 -7.30291 0.934422 3.05681 0.35941 -8.20979 0 "valid constrained fit"
2300 143 287 0 0 unused nan -7.81763 nan nan nan 0 0 -1 "known unused pixel"
2301 143 287 109 0 individual_fit -7.78025 -7.81763 -7.57684 0.512183 2.36132 0.0854753 -7.51697 0 "valid constrained fit"
2302 143 287 92 0 group_fallback -7.93812 -7.81763 -7.81763 0.145891 2.82845 -0.155306 -12.2923 0 "individual constrained fit failed quality criteria"
2303 143 287 0 0 unused nan -7.81763 nan nan nan 0 0 -1 "known unused pixel"
2304 144 288 13 0 group_fallback nan -7.4057 -7.4057 0.116058 3.54604 0.256615 -1.34127 -1 "insufficient individual entries"
2305 144 288 114 0 individual_fit -7.15742 -7.4057 -7.97571 0.321156 1.44605 -0.313393 -4.96308 0 "valid constrained fit"
2306 144 288 240 0 individual_fit -7.59329 -7.4057 -7.73518 0.350958 2.38311 -0.0728623 -2.27936 0 "valid constrained fit"
2307 144 288 0 0 unused nan -7.4057 nan nan nan 0 0 -1 "known unused pixel"
2308 144 288 218 0 individual_fit -7.73791 -7.4057 -7.72374 0.525202 2.63837 -0.061418 -3.30735 0 "valid constrained fit"
2309 144 288 202 0 individual_fit -7.40626 -7.4057 -7.89692 0.412057 2.20369 -0.234605 -3.51384 0 "valid constrained fit"
2310 144 288 205 0 individual_fit -7.86645 -7.4057 -7.52277 0.591449 2.90267 0.139546 -3.14126 0 "valid constrained fit"
2311 144 288 173 0 individual_fit -7.60562 -7.4057 -7.44781 0.542111 2.61096 0.214504 -4.44422 0 "valid constrained fit"
2312 144 289 76 0 individual_fit -7.92242 -7.29275 -8.12614 0.462435 1.71078 -0.463817 -3.52134 0 "valid constrained fit"
2313 144 289 72 0 individual_fit -6.58039 -7.29275 -8.19351 0.332589 0.903931 -0.531189 -6.28451 0 "valid constrained fit"
2314 144 289 121 0 individual_fit -5.75103 -7.29275 -7.63599 0.40213 1.25574 0.0263267 -5.50073 0 "valid constrained fit"
2315 144 289 142 0 individual_fit -7.8319 -7.29275 -7.82563 0.345236 1.78318 -0.163309 -4.53296 0 "valid constrained fit"
2316 144 289 0 0 unused nan -7.29275 nan nan nan 0 0 -1 "known unused pixel"
2317 144 289 98 0 individual_fit -7.40759 -7.29275 -7.99408 0.73713 2.98055 -0.331758 -5.32282 0 "valid constrained fit"
2318 144 289 60 1 group_fallback -5.22885 -7.29275 -7.29275 0.135564 3.01717 0.369572 -6.82081 0 "manual-population fit failed quality criteria"
2319 144 289 108 0 group_fallback -7.82515 -7.29275 -7.29275 0.135564 3.01717 0.369572 -1.62035 0 "individual constrained fit failed quality criteria"
2320 145 290 0 0 unused nan -7.04463 nan nan nan 0 0 -1 "known unused pixel"
2321 145 290 5 0 group_fallback nan -7.04463 -7.04463 0.363809 2.77005 0.617688 -6.81281 -1 "insufficient individual entries"
2322 145 290 4 0 group_fallback nan -7.04463 -7.04463 0.363809 2.77005 0.617688 -6.81281 -1 "insufficient individual entries"
2323 145 290 3 0 group_fallback nan -7.04463 -7.04463 0.363809 2.77005 0.617688 -6.81281 -1 "insufficient individual entries"
2324 145 290 15 0 group_fallback nan -7.04463 -7.04463 0.363809 2.77005 0.617688 -6.81281 -1 "insufficient individual entries"
2325 145 290 28 0 group_fallback nan -7.04463 -7.04463 0.363809 2.77005 0.617688 -6.81281 -1 "insufficient individual entries"
2326 145 290 15 0 group_fallback nan -7.04463 -7.04463 0.363809 2.77005 0.617688 -6.81281 -1 "insufficient individual entries"
2327 145 290 69 0 group_fallback -7.46416 -7.04463 -7.04463 0.363809 2.77005 0.617688 -5.6061 0 "individual constrained fit failed quality criteria"
2328 145 291 49 0 individual_fit -7.76173 -7.59508 -7.90062 1.11696 1.98543 -0.238298 -2.7163 0 "valid constrained fit"
2329 145 291 57 0 individual_fit -8.45354 -7.59508 -7.63404 0.772089 1.84427 0.0282807 -6.17182 0 "valid constrained fit"
2330 145 291 43 0 individual_fit -7.35529 -7.59508 -7.44721 0.433823 0.926961 0.21511 -9.86411 0 "valid constrained fit"
2331 145 291 47 0 individual_fit -8.20023 -7.59508 -8.11337 0.481932 1.23505 -0.451047 -5.737 0 "valid constrained fit"
2332 145 291 34 0 group_fallback nan -7.59508 -7.59508 0.246326 3.5251 0.0672414 -3.71136 -1 "insufficient individual entries"
2333 145 291 89 0 individual_fit -7.12557 -7.59508 -7.5178 0.745777 2.57174 0.144522 -6.06197 0 "valid constrained fit"
2334 145 291 0 0 unused nan -7.59508 nan nan nan 0 0 -1 "known unused pixel"
2335 145 291 82 0 group_fallback -8.00562 -7.59508 -7.59508 0.246326 3.5251 0.0672414 -1.17889 0 "individual constrained fit failed quality criteria"
2336 146 292 12 0 group_fallback nan -7.46001 -7.46001 0.0867759 3.55742 0.202313 2.71584 -1 "insufficient individual entries"
2337 146 292 265 0 individual_fit -6.76761 -7.46001 -7.6971 0.357449 2.43989 -0.0347822 0.0807588 0 "valid constrained fit"
2338 146 292 205 0 individual_fit -7.21536 -7.46001 -7.60829 0.422408 2.83879 0.0540314 -1.07569 0 "valid constrained fit"
2339 146 292 0 0 unused nan -7.46001 nan nan nan 0 0 -1 "known unused pixel"
2340 146 292 350 0 group_fallback -9.61387 -7.46001 -7.46001 0.0867759 3.55742 0.202313 2.65529 0 "individual constrained fit failed quality criteria"
2341 146 292 309 0 individual_fit -7.33937 -7.46001 -7.64887 0.416962 3.32825 0.0134444 0.929727 0 "valid constrained fit"
2342 146 292 465 0 individual_fit -7.20052 -7.46001 -7.79137 0.290504 2.89883 -0.12905 -1.09467 0 "valid constrained fit"
2343 146 292 438 0 individual_fit -6.88936 -7.46001 -6.9099 0.486586 3.90589 0.752422 0.27831 0 "valid constrained fit"
2344 146 293 243 0 individual_fit -6.42235 -7.9589 -7.38181 0.377237 2.12279 0.280512 -1.01587 0 "valid constrained fit"
2345 146 293 252 0 individual_fit -6.75682 -7.9589 -7.59529 0.649021 2.97121 0.0670249 -0.776219 0 "valid constrained fit"
2346 146 293 199 0 individual_fit -8.52301 -7.9589 -6.91784 0.730909 2.84621 0.744477 1.93313 0 "valid constrained fit"
2347 146 293 301 0 individual_fit -7.83913 -7.9589 -7.25922 0.726855 3.97294 0.403099 2.51599 0 "valid constrained fit"
2348 146 293 0 0 unused nan -7.9589 nan nan nan 0 0 -1 "known unused pixel"
2349 146 293 492 0 individual_fit -8.22209 -7.9589 -7.55616 0.347859 2.73501 0.106156 3.21405 0 "valid constrained fit"
2350 146 293 543 0 individual_fit -8.09535 -7.9589 -8.26383 0.347654 2.96889 -0.601512 2.16905 0 "valid constrained fit"
2351 146 293 588 0 group_fallback -8.86206 -7.9589 -7.9589 0.0796793 3.70799 -0.296579 6.1394 0 "individual constrained fit failed quality criteria"
2352 147 294 4 0 group_fallback nan -7.96822 -7.96822 0.100117 3.7444 -0.305898 7.36912 -1 "insufficient individual entries"
2353 147 294 329 0 group_fallback -8.0129 -7.96822 -7.96822 0.100117 3.7444 -0.305898 8.1195 0 "individual constrained fit failed quality criteria"
2354 147 294 335 0 individual_fit -7.65803 -7.96822 -7.60832 0.65169 4.19378 0.054004 7.58536 0 "valid constrained fit"
2355 147 294 0 0 unused nan -7.96822 nan nan nan 0 0 -1 "known unused pixel"
2356 147 294 303 0 group_fallback -7.52214 -7.96822 -7.96822 0.100117 3.7444 -0.305898 6.91682 0 "individual constrained fit failed quality criteria"
2357 147 294 387 0 individual_fit -7.86241 -7.96822 -7.73634 0.822653 4.82925 -0.0740186 7.13949 0 "valid constrained fit"
2358 147 294 176 0 individual_fit -9.42273 -7.96822 -7.53626 0.718337 1.98559 0.126064 8.2576 0 "valid constrained fit"
2359 147 294 98 0 individual_fit -8.47477 -7.96822 -7.66573 0.957737 3.09289 -0.0034126 7.68176 0 "valid constrained fit"
2360 147 295 117 0 group_fallback -8.44354 -6.71813 -6.71813 0.158246 4.58616 0.944189 8.1795 0 "individual constrained fit failed quality criteria"
2361 147 295 29 1 group_fallback nan -6.71813 -6.71813 0.158246 4.58616 0.944189 3.71055 -1 "manual selection has insufficient individual entries"
2362 147 295 82 0 individual_fit -7.61247 -6.71813 -7.59569 0.561886 1.92017 0.0666301 5.89861 0 "valid constrained fit"
2363 147 295 248 0 individual_fit -7.7156 -6.71813 -7.60673 0.394433 1.31016 0.0555926 9.35037 0 "valid constrained fit"
2364 147 295 104 1 manual_2d_fit -8.09778 -6.71813 -8.00909 0.756294 3.59021 -0.346772 7.60202 0 "valid fit seeded from manually selected two-dimensional population"
2365 147 295 332 0 individual_fit -5.26965 -6.71813 -7.36317 0.477666 3.36177 0.299145 7.3787 0 "valid constrained fit"
2366 147 295 686 0 individual_fit -6.39284 -6.71813 -7.64055 0.328476 2.35687 0.021765 6.65883 0 "valid constrained fit"
2367 147 295 0 0 unused nan -6.71813 nan nan nan 0 0 -1 "known unused pixel"
2368 148 296 501 0 individual_fit -4.28515 -6.88952 -7.53585 0.384391 2.60755 0.126467 10.9551 0 "valid constrained fit"
2369 148 296 0 0 unused nan -6.88952 nan nan nan 0 0 -1 "known unused pixel"
2370 148 296 304 0 group_fallback -7.17902 -6.88952 -6.88952 0.161564 6.89231 0.772799 3.48813 0 "individual constrained fit failed quality criteria"
2371 148 296 125 0 individual_fit -15.3965 -6.88952 -8.70187 0.327531 0.527328 -1.03955 7.981 0 "valid constrained fit"
2372 148 296 634 0 individual_fit -5.103 -6.88952 -7.94868 0.621204 1.90317 -0.286357 1.26329 0 "valid constrained fit"
2373 148 296 446 0 individual_fit -1.21147 -6.88952 -7.58066 0.490686 1.52735 0.0816607 -0.364999 0 "valid constrained fit"
2374 148 296 451 0 individual_fit -12.0853 -6.88952 -7.56063 0.240661 1.64175 0.101687 9.37604 0 "valid constrained fit"
2375 148 296 228 0 individual_fit -12.0226 -6.88952 -7.58071 0.324518 1.40221 0.0816139 9.51176 0 "valid constrained fit"
2376 148 297 10 1 group_fallback nan -6.80255 -6.80255 0.800179 7.20557 0.859774 1.92354 -1 "manual selection has insufficient individual entries"
2377 148 297 124 0 individual_fit -2.64015 -6.80255 -7.61872 0.285105 0.623922 0.0435974 0.480995 0 "valid constrained fit"
2378 148 297 0 1 group_fallback nan -6.80255 -6.80255 0.800179 7.20557 0.859774 -4.4146 -1 "manual selection has insufficient individual entries"
2379 148 297 116 1 manual_2d_fit -8.07561 -6.80255 -7.8208 0.848415 1.8453 -0.158481 10.0836 0 "valid fit seeded from manually selected two-dimensional population"
2380 148 297 21 0 group_fallback nan -6.80255 -6.80255 0.800179 7.20557 0.859774 -1.27752 -1 "insufficient individual entries"
2381 148 297 1 0 group_fallback nan -6.80255 -6.80255 0.800179 7.20557 0.859774 -1.27752 -1 "insufficient individual entries"
2382 148 297 24 0 group_fallback nan -6.80255 -6.80255 0.800179 7.20557 0.859774 -1.27752 -1 "insufficient individual entries"
2383 148 297 0 0 unused nan -6.80255 nan nan nan 0 0 -1 "known unused pixel"
2384 149 298 0 0 unused nan -7.62418 nan nan nan 0 0 -1 "known unused pixel"
2385 149 298 108 0 individual_fit -9.53949 -7.62418 -7.19362 0.407301 1.05928 0.468697 4.84493 0 "valid constrained fit"
2386 149 298 2 0 group_fallback nan -7.62418 -7.62418 0.170672 4.31323 0.0381437 -1.0559 -1 "insufficient individual entries"
2387 149 298 268 0 individual_fit -8.06791 -7.62418 -7.21083 0.448358 3.01722 0.451486 3.5497 0 "valid constrained fit"
2388 149 298 204 0 group_fallback -5.40986 -7.62418 -7.62418 0.170672 4.31323 0.0381437 -1.28574 0 "individual constrained fit failed quality criteria"
2389 149 298 147 0 group_fallback -5.45212 -7.62418 -7.62418 0.170672 4.31323 0.0381437 -1.28196 0 "individual constrained fit failed quality criteria"
2390 149 298 112 1 group_fallback -10.7774 -7.62418 -7.62418 0.170672 4.31323 0.0381437 3.32594 0 "manual-population fit failed quality criteria"
2391 149 298 124 0 individual_fit -7.48893 -7.62418 -7.47822 0.692236 3.16708 0.184101 1.59398 0 "valid constrained fit"
2392 149 299 251 0 individual_fit -7.24895 -7.75038 -7.81856 0.395168 2.73788 -0.156246 -0.845359 0 "valid constrained fit"
2393 149 299 246 0 individual_fit -6.2351 -7.75038 -7.86695 0.593916 3.01141 -0.204629 -2.98683 0 "valid constrained fit"
2394 149 299 428 0 individual_fit -8.57469 -7.75038 -7.78965 0.396077 3.80148 -0.127327 0.66668 0 "valid constrained fit"
2395 149 299 0 0 unused nan -7.75038 nan nan nan 0 0 -1 "known unused pixel"
2396 149 299 20 0 group_fallback nan -7.75038 -7.75038 0.12107 3.88007 -0.0880646 -1.17812 -1 "insufficient individual entries"
2397 149 299 42 0 individual_fit -7.38565 -7.75038 -7.38537 0.884272 1.43814 0.276949 0.337871 0 "valid constrained fit"
2398 149 299 23 1 group_fallback nan -7.75038 -7.75038 0.12107 3.88007 -0.0880646 -5.65536 -1 "manual selection has insufficient individual entries"
2399 149 299 228 1 manual_2d_fit -8.31824 -7.75038 -7.72483 0.621749 3.475 -0.0625091 6.96853 0 "valid fit seeded from manually selected two-dimensional population"
2400 150 300 450 0 individual_fit -8.87675 -7.71717 -8.48965 0.764209 4.07343 -0.827332 8.2283 0 "valid constrained fit"
2401 150 300 663 0 individual_fit -8.93992 -7.71717 -7.66663 0.443694 3.82942 -0.00431305 8.81978 0 "valid constrained fit"
2402 150 300 467 0 individual_fit -8.19708 -7.71717 -8.01786 0.477552 3.63993 -0.355541 6.00925 0 "valid constrained fit"
2403 150 300 583 0 individual_fit -7.50307 -7.71717 -7.79524 0.653057 4.40645 -0.132918 6.83971 0 "valid constrained fit"
2404 150 300 431 0 individual_fit -7.76054 -7.71717 -7.29387 0.889978 5.94686 0.368451 6.60125 0 "valid constrained fit"
2405 150 300 0 0 unused nan -7.71717 nan nan nan 0 0 -1 "known unused pixel"
2406 150 300 953 0 individual_fit -7.37185 -7.71717 -7.72633 0.210144 3.06033 -0.0640094 6.01434 0 "valid constrained fit"
2407 150 300 1149 0 individual_fit -6.99592 -7.71717 -7.6109 0.149083 2.58843 0.0514196 5.09209 0 "valid constrained fit"
2408 150 301 1692 0 individual_fit -6.78777 -7.37575 -7.62749 0.141514 2.58016 0.0348286 5.41548 0 "valid constrained fit"
2409 150 301 0 0 unused nan -7.37575 nan nan nan 0 0 -1 "known unused pixel"
2410 150 301 2523 0 individual_fit -7.35239 -7.37575 -7.65324 0.0984632 2.41073 0.00908362 5.14994 0 "valid constrained fit"
2411 150 301 2920 0 individual_fit -7.48122 -7.37575 -7.67378 0.0955859 2.53324 -0.0114601 6.13065 0 "valid constrained fit"
